num;Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;GBH;GBD;GBA;IWH;IWD;IWA;LBH;LBD;LBA;SBH;SBD;SBA;WHH;WHD;WHA;SJH;SJD;SJA;VCH;VCD;VCA;BSH;BSD;BSA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA
3;E0;31.01.2012;Swansea;Chelsea;1;1;D;1;0;H;7;20;5;10;10;19;1;11;2;3;0;1;4;Mar.25;2;04.Oca;03.Nis;Oca.88;Mar.75;Mar.25;2;03.Aðu;03.Nis;Oca.85;04.Þub;03.Mar;Oca.91;04.Þub;03.Nis;Oca.85;Mar.75;03.Mar;2;03.Eyl;03.Nis;2;04.Þub;03.Mar;02.May;03.Eyl;Mar.25;2;40;04.May;Nis.14;03.Nis;Mar.29;02.Nis;Oca.96;36;Þub.18;02.May;01.Aðu;Oca.76;19;0.5;Oca.94;01.Eyl;02.Mar;Oca.99
3;E0;31.01.2012;Tottenham;Wigan;3;1;H;2;0;H;20;10;13;6;7;7;5;0;0;1;0;0;Oca.22;6;15;01.Þub;6;14.May;Oca.22;05.May;13;Oca.25;5;10;Oca.25;6;12;1.222;May.75;13;01.Þub;6;15;Oca.22;6;15;Oca.22;06.May;17;Oca.22;6;13;40;Oca.25;Oca.22;Haz.81;06.Ara;17;14.22;27;Oca.62;Oca.52;Þub.54;Þub.43;21;-1.75;Oca.88;Oca.84;02.Aðu;02.Mar
3;E0;31.01.2012;Wolves;Liverpool;0;3;A;0;0;D;5;23;1;14;6;8;5;4;1;3;0;0;5;03.Aðu;01.Tem;May.25;03.Haz;Oca.65;Nis.75;03.Haz;01.Tem;04.Nis;03.May;01.Tem;5;03.May;Oca.73;5;03.May;01.Tem;04.Aðu;Mar.75;01.Tem;May.25;03.Haz;01.Tem;05.Nis;03.Aðu;01.Tem;5;03.May;Oca.73;40;May.74;May.16;Mar.93;Mar.66;Oca.75;01.Tem;38;02.May;Oca.96;Oca.92;Oca.83;19;0.75;02.Þub;Oca.96;Oca.98;Oca.92
3;E0;01.02.2012;Aston Villa;QPR;2;2;D;1;2;A;23;3;15;3;3;12;9;3;0;1;0;0;01.Aðu;03.May;Nis.75;Oca.78;03.Haz;Nis.75;01.Aðu;03.Mar;04.May;01.Aðu;03.Nis;4;Oca.85;03.Mar;04.May;01.Aðu;03.Nis;04.May;Oca.85;03.Mar;04.May;Oca.83;03.May;04.May;01.Aðu;03.Haz;5;01.Aðu;Mar.25;5;40;Oca.85;Oca.79;Mar.69;Mar.46;May.19;Nis.65;38;02.Ara;02.Þub;Oca.84;Oca.78;18;-0.5;01.Aðu;Oca.78;Þub.16;02.Oca
3;E0;01.02.2012;Blackburn;Newcastle;0;2;A;0;1;A;23;9;12;5;9;17;14;2;1;2;0;0;Þub.63;03.Mar;02.Tem;02.Haz;03.Mar;02.Haz;02.Haz;03.Mar;02.Haz;Þub.55;03.Þub;Þub.55;Þub.62;Mar.25;Þub.62;02.May;03.Mar;02.Tem;Þub.62;03.Þub;02.Tem;Þub.63;03.Mar;Þub.63;Þub.62;03.Nis;Þub.75;02.May;03.Mar;Þub.75;39;02.Tem;Þub.59;Mar.41;Mar.29;Þub.85;Þub.68;37;Oca.85;Oca.78;Þub.14;02.Þub;21;0;Oca.96;Oca.89;Oca.98;Oca.93
3;E0;01.02.2012;Bolton;Arsenal;0;0;D;0;0;D;14;16;8;7;8;10;6;6;1;1;0;0;5;Mar.75;01.Tem;May.25;03.Eyl;Oca.65;5;Mar.75;Oca.65;04.Haz;03.May;Oca.65;5;03.May;Oca.73;05.Þub;03.Haz;1.666;5;03.May;Oca.73;05.May;03.Eyl;Oca.62;05.May;03.Aðu;01.Tem;5;03.May;Oca.73;40;May.71;May.13;04.May;03.Tem;Oca.73;Oca.68;34;01.Tem;Oca.63;02.Nis;Þub.23;21;0.75;02.Aðu;02.Oca;Oca.89;Oca.86
3;E0;01.02.2012;Fulham;West Brom;1;1;D;0;0;D;13;15;6;11;6;7;8;7;1;0;0;0;Oca.83;03.May;04.May;Oca.83;03.Nis;Nis.33;Oca.85;03.May;4;Oca.75;03.Nis;04.Mar;Oca.91;Mar.25;Nis.33;1.833;03.Nis;4.333;Oca.91;03.Mar;04.Þub;01.Aðu;03.May;Nis.75;Oca.85;03.Haz;04.Haz;Oca.83;Mar.25;Nis.75;40;Oca.91;Oca.83;Mar.63;Mar.45;Nis.77;Nis.45;38;02.Þub;Oca.91;Oca.94;Oca.86;18;-0.75;Þub.16;02.Eyl;Oca.83;Oca.79
3;E0;01.02.2012;Sunderland;Norwich;3;0;H;2;0;H;10;12;6;4;6;14;3;6;1;1;0;0;Oca.91;03.May;04.Þub;01.Aðu;03.May;04.Nis;01.Eyl;03.Mar;4;01.Aðu;03.Nis;4;Oca.85;03.Mar;04.May;01.Aðu;03.Nis;04.May;Oca.85;03.Mar;04.May;01.Aðu;03.May;Nis.75;Oca.91;03.Haz;04.May;Oca.83;03.Nis;04.May;40;Oca.93;Oca.85;03.Haz;Mar.43;Nis.75;Nis.35;38;Oca.95;Oca.86;2;Oca.92;18;-0.5;Oca.93;Oca.88;02.Mar;2
3;E0;04.02.2012;Arsenal;Blackburn;7;1;H;3;1;H;20;3;11;3;9;14;11;1;2;3;0;1;Oca.29;05.May;11;Oca.28;May.25;10;Oca.25;05.May;11;01.Mar;04.Aðu;08.May;Oca.29;05.May;10;1.285;05.Þub;10;Oca.29;04.May;8;Oca.29;05.May;10;Oca.29;6;13;Oca.29;5;10;39;01.Mar;Oca.28;6;May.33;13;Eki.95;26;Oca.63;Oca.54;Þub.51;Þub.35;19;-1.5;Oca.87;Oca.79;Þub.15;02.Tem
3;E0;04.02.2012;Man City;Fulham;3;0;H;2;0;H;16;11;10;8;8;7;4;6;1;3;0;0;01.Mar;05.May;10;Oca.28;May.25;10;01.Mar;5;9;01.Mar;04.Aðu;08.May;Oca.25;05.May;12;01.Mar;5;09.May;Oca.29;04.May;8;01.Mar;May.25;11;Oca.29;05.May;13;Oca.29;5;10;39;Oca.33;Oca.29;05.Aðu;May.23;13;Eki.84;26;Oca.64;Oca.58;Þub.46;Þub.27;19;-1.5;Oca.93;Oca.87;02.Mar;Oca.99
3;E0;04.02.2012;Norwich;Bolton;2;0;H;0;0;D;22;10;9;6;6;6;4;7;0;0;0;0;2;03.May;Mar.75;2;03.Nis;03.Haz;Oca.95;03.May;03.Haz;01.Eyl;03.Mar;03.Tem;02.May;03.Mar;03.Haz;2;03.Nis;03.Haz;Oca.95;03.Þub;03.Mar;02.May;03.Nis;03.Haz;02.May;03.Haz;03.Aðu;2;03.Nis;03.May;39;02.Oca;02.Þub;Mar.63;Mar.39;Mar.85;Mar.63;33;Oca.82;Oca.75;Þub.18;02.May;18;-0.5;02.Kas;02.Nis;Oca.88;Oca.84
3;E0;04.02.2012;QPR;Wolves;1;2;A;1;0;H;13;14;8;6;7;14;7;3;0;3;1;0;Oca.91;03.Haz;4;Oca.85;03.May;04.Oca;01.Eyl;03.May;Mar.75;2;03.Mar;03.Mar;Oca.91;03.Nis;4;01.Eyl;03.Nis;4;Oca.91;03.Þub;03.May;Oca.91;03.May;4;Oca.91;03.Haz;04.Þub;Oca.91;03.Nis;4;39;2;01.Eyl;03.Tem;Mar.49;Nis.45;04.Þub;38;02.Haz;Oca.89;2;01.Eyl;18;-0.5;Oca.94;01.Eyl;02.Oca;Oca.97
3;E0;04.02.2012;Stoke;Sunderland;0;1;A;0;0;D;9;4;6;2;12;6;5;5;0;1;1;0;Þub.25;Mar.25;03.Mar;02.Þub;03.Þub;03.Mar;02.Þub;Mar.25;03.Þub;02.Oca;03.Þub;03.Þub;02.Þub;03.Mar;03.Þub;02.Þub;Mar.25;03.Þub;02.May;03.Oca;Mar.25;02.Þub;03.Mar;03.Nis;02.Mar;03.Mar;03.May;Þub.25;Mar.25;03.Oca;38;02.Mar;Þub.19;Mar.44;Mar.26;Mar.59;Mar.35;34;Þub.17;02.Tem;Oca.82;Oca.73;18;-0.25;Oca.92;Oca.87;02.Tem;02.Oca
3;E0;04.02.2012;West Brom;Swansea;1;2;A;0;0;D;18;15;11;8;11;6;8;7;2;1;0;0;02.Oca;03.Mar;03.Haz;Þub.15;Mar.25;03.Haz;02.Oca;03.Þub;03.May;2;03.Mar;03.Mar;02.May;03.Mar;03.Haz;02.Oca;03.Mar;03.Nis;02.Oca;03.Þub;3;02.Oca;03.Mar;03.Haz;Þub.15;03.Nis;03.Aðu;02.Oca;Mar.25;03.Nis;39;Þub.16;02.Oca;03.Nis;Mar.29;Mar.82;Mar.54;34;02.Mar;Þub.14;Oca.73;Oca.69;16;-0.5;Þub.15;02.Kas;Oca.82;Oca.79
3;E0;04.02.2012;Wigan;Everton;1;1;D;0;0;D;2;8;1;4;12;8;4;3;2;0;0;0;03.May;03.Nis;02.Oca;03.Haz;03.Mar;02.May;03.Nis;Mar.25;02.Oca;03.Mar;03.Mar;2;03.May;03.Mar;02.Oca;03.Mar;03.Mar;Þub.15;03.Oca;03.Oca;02.Oca;03.Haz;03.Mar;02.Oca;03.Haz;03.Nis;02.Þub;03.Þub;Mar.25;02.Þub;38;03.Tem;Mar.45;Mar.44;Mar.28;02.Þub;Þub.13;35;Þub.15;02.Nis;Oca.82;Oca.76;16;0.25;02.Aðu;02.Mar;01.Eyl;Oca.86
3;E0;05.02.2012;Chelsea;Man United;3;3;D;1;0;H;19;14;10;10;14;13;6;6;2;1;0;0;02.May;03.Mar;Þub.88;Þub.55;Mar.25;02.Tem;02.May;03.Þub;Þub.75;02.Nis;03.Þub;02.Tem;02.May;03.Oca;Þub.75;02.May;Mar.25;Þub.75;02.Þub;03.Oca;Þub.88;02.Haz;03.Mar;Þub.75;Þub.62;03.Mar;Þub.88;02.May;03.Þub;Þub.88;39;Þub.62;Þub.51;Mar.37;Mar.24;Þub.98;Þub.84;38;02.Nis;Oca.94;Oca.93;Oca.84;19;0;Oca.84;Oca.79;Þub.15;02.May
3;E0;05.02.2012;Newcastle;Aston Villa;2;1;H;1;1;D;16;13;8;8;6;11;4;4;1;2;0;0;2;03.Nis;03.Aðu;2;03.Mar;Mar.75;2;03.Mar;03.Haz;01.Eyl;03.Mar;03.Tem;2;03.Mar;Mar.75;02.May;Mar.35;03.May;2;03.Þub;03.Þub;2;03.Nis;03.Aðu;02.Oca;03.Nis;03.Aðu;2;03.Nis;03.May;39;02.Þub;02.Eyl;Mar.45;Mar.31;03.Eyl;Mar.57;38;02.Oca;Oca.91;Oca.96;Oca.87;15;-0.5;02.Þub;Þub.15;Oca.83;Oca.76
3;E0;06.02.2012;Liverpool;Tottenham;0;0;D;0;0;D;15;9;10;6;6;11;7;4;2;2;0;0;2;03.Nis;03.Aðu;Þub.15;03.Mar;03.Haz;02.May;03.Mar;03.May;Þub.15;03.Þub;03.Oca;Þub.15;03.Mar;03.Nis;02.Oca;03.Mar;03.Nis;02.Oca;03.Þub;3;02.Oca;03.Mar;03.Haz;02.Oca;03.Nis;03.Aðu;Þub.15;Mar.25;Mar.25;39;Þub.15;02.Eyl;Mar.48;Mar.33;03.Eyl;Mar.54;33;02.Kas;02.Mar;Oca.88;Oca.77;16;-0.25;Oca.85;Oca.79;Þub.17;02.Oca
3;E0;11.02.2012;Blackburn;QPR;3;2;H;3;0;H;7;25;5;13;11;10;5;6;1;1;0;0;Þub.38;03.Mar;3;02.Nis;Mar.25;02.Eyl;02.Mar;Mar.25;3;02.Nis;03.Þub;02.Tem;02.Þub;03.Þub;03.Þub;02.Mar;03.Mar;3;Þub.38;03.Nis;02.Eyl;02.Mar;03.Mar;03.Oca;02.Nis;03.Nis;03.Ara;Þub.25;03.Nis;3;37;Þub.42;Þub.34;Mar.41;Mar.28;03.Mar;03.Nis;35;Oca.95;Oca.88;2;01.Eyl;16;-0.25;02.Haz;2;Oca.91;Oca.87
3;E0;11.02.2012;Bolton;Wigan;1;2;A;0;1;A;13;10;8;6;19;10;7;7;3;2;0;0;2;03.May;Mar.75;Oca.95;03.May;03.Tem;2;03.Nis;03.Haz;2;03.Þub;03.Nis;2;Mar.25;03.Haz;Oca.95;03.Nis;Mar.75;02.May;03.Haz;03.Nis;Oca.95;03.May;03.Eyl;02.May;03.Haz;Mar.75;2;03.Nis;03.Haz;37;02.Eyl;2;Mar.67;Mar.43;Mar.95;Mar.71;32;Oca.83;Oca.75;Þub.16;02.May;17;-0.5;02.Eyl;02.Mar;01.Eyl;Oca.85
3;E0;11.02.2012;Everton;Chelsea;2;0;H;1;0;H;10;8;7;7;13;12;2;4;0;3;0;0;Mar.25;03.Mar;Þub.25;03.Nis;Mar.25;Þub.25;03.Oca;Mar.25;Þub.25;3;03.Þub;02.Þub;03.Nis;03.Þub;02.Oca;03.Oca;Mar.25;Þub.25;03.Oca;03.Mar;02.Mar;03.Nis;Mar.25;02.Þub;03.Mar;03.Mar;02.Mar;03.Þub;03.Þub;Þub.25;37;Mar.48;Mar.26;03.Nis;Mar.26;Þub.33;Þub.24;33;Þub.18;02.Eyl;01.Aðu;Oca.72;17;0.25;Oca.94;01.Eyl;02.Oca;Oca.96
3;E0;11.02.2012;Fulham;Stoke;2;1;H;2;0;H;11;12;4;4;12;6;5;4;1;2;0;0;Oca.91;03.May;4;Oca.95;03.Mar;03.Eyl;2;Mar.25;Mar.75;2;03.Þub;03.Nis;2;03.Þub;03.Haz;Oca.95;03.Nis;Mar.75;2;03.Nis;03.Aðu;2;03.Nis;03.Eyl;Oca.95;03.May;4;2;03.Nis;03.Haz;37;02.Þub;Oca.97;03.May;Mar.34;Nis.36;Mar.92;33;Þub.25;Þub.13;Oca.76;01.Tem;17;-0.5;02.Þub;Oca.98;Þub.18;01.Eyl
3;E0;11.02.2012;Man United;Liverpool;2;1;H;0;0;D;11;9;6;6;10;11;4;3;1;1;0;0;Oca.85;03.Haz;Nis.33;Oca.83;03.Haz;04.Nis;01.Aðu;03.May;Nis.33;01.Aðu;03.Nis;4;Oca.83;03.Mar;04.Þub;1.833;03.May;04.Þub;Oca.91;03.May;4;Oca.83;03.May;04.May;01.Eyl;03.Haz;Nis.33;Oca.83;03.May;04.Þub;37;Oca.95;Oca.85;Mar.68;Mar.49;Nis.52;04.Mar;34;02.Oca;Oca.95;Oca.91;Oca.84;17;-0.5;Oca.91;Oca.86;Þub.33;02.Mar
3;E0;11.02.2012;Sunderland;Arsenal;1;2;A;0;0;D;8;10;5;8;7;7;7;3;2;1;0;0;03.May;03.Nis;02.Oca;03.Nis;03.May;Þub.15;Mar.25;03.Nis;02.Oca;3;03.Þub;02.Þub;03.May;03.Mar;2;03.Nis;03.Mar;02.Oca;03.Haz;03.Nis;02.May;03.May;03.Mar;Þub.15;Mar.75;03.Nis;02.Oca;03.Nis;Mar.25;Þub.15;37;Mar.83;Mar.52;03.Haz;Mar.37;02.Þub;02.Aðu;35;02.Þub;01.Eyl;Oca.95;Oca.88;14;0.25;02.Þub;02.Ara;01.Aðu;Oca.76
3;E0;11.02.2012;Swansea;Norwich;2;3;A;1;0;H;16;18;9;11;6;12;6;8;0;2;0;0;Oca.83;03.May;04.May;01.Aðu;03.Nis;04.May;Oca.85;03.May;4;01.Eyl;03.Mar;03.Tem;Oca.91;03.Mar;Mar.75;1.833;03.May;04.Þub;Oca.83;03.Haz;04.Þub;Oca.87;03.May;Nis.33;Oca.85;03.Haz;04.Haz;Oca.83;03.May;04.Þub;37;Oca.91;Oca.85;Mar.66;Mar.48;Nis.61;04.Mar;35;2;Oca.94;Oca.97;Oca.85;19;-0.5;01.Eyl;Oca.84;02.Eyl;02.Þub
3;E0;11.02.2012;Tottenham;Newcastle;5;0;H;4;0;H;18;7;9;3;7;9;4;3;2;1;0;0;Oca.44;Nis.33;07.May;Oca.45;Nis.25;7;Oca.45;4;07.May;01.May;03.Aðu;05.Tem;01.May;03.Haz;7;Oca.45;04.Þub;06.Aðu;01.May;04.Þub;06.May;Oca.44;Nis.33;07.May;01.May;Nis.33;07.May;01.May;4;06.May;37;Oca.53;Oca.46;Nis.62;Nis.22;07.Aðu;Tem.21;33;Oca.75;Oca.68;Þub.28;Þub.16;19;-1;Oca.77;Oca.71;Þub.25;Þub.19
3;E0;12.02.2012;Aston Villa;Man City;0;1;A;0;0;D;9;17;5;10;15;5;5;8;3;0;0;0;05.May;03.Haz;Oca.67;May.25;03.Aðu;Oca.67;5;03.Haz;Oca.67;04.Nis;03.May;01.Tem;05.May;03.May;Oca.62;04.Aðu;03.Haz;01.Tem;04.Aðu;Mar.75;01.Tem;05.May;03.May;Oca.67;05.May;Mar.75;01.Tem;5;03.Haz;Oca.67;37;May.82;May.27;03.Eyl;Mar.65;Oca.73;Oca.68;35;Oca.98;Oca.88;Oca.98;01.Eyl;17;0.75;02.May;Oca.98;Oca.91;Oca.88
3;E0;12.02.2012;Wolves;West Brom;1;5;A;1;1;D;10;26;8;16;6;11;12;8;1;0;0;0;02.May;Mar.25;Þub.88;02.Nis;03.Nis;3;02.Mar;Mar.25;3;02.Mar;03.Þub;02.Aðu;Þub.25;03.Þub;3;02.Nis;03.Þub;02.Eyl;02.May;03.Mar;02.Aðu;02.Mar;03.Mar;03.Oca;02.Mar;03.Mar;03.Oca;02.Mar;Mar.25;3;37;02.Haz;Þub.43;03.Nis;Mar.24;03.Oca;Þub.95;35;Oca.97;Oca.87;02.Mar;Oca.91;17;-0.25;Þub.16;02.Eyl;Oca.85;Oca.78
3;E0;25.02.2012;Chelsea;Bolton;3;0;H;0;0;D;25;8;16;1;7;13;14;7;0;1;0;0;Oca.29;05.May;11;Oca.25;05.May;11.May;Oca.25;05.May;11;Oca.28;5;9;01.Mar;5;10;1.285;May.25;09.May;01.Mar;5;10;Oca.29;05.May;11;01.Mar;6;11;01.Mar;5;11;38;Oca.33;Oca.28;06.Mar;May.39;Ara.71;Eki.66;26;Oca.59;Oca.51;Þub.65;Þub.43;20;-1.5;Oca.88;Oca.81;02.Oca;02.May
3;E0;25.02.2012;Man City;Blackburn;3;0;H;1;0;H;20;2;13;2;6;10;10;3;0;2;0;0;Oca.17;7;17;Oca.16;7;15.May;Oca.18;06.May;14;Oca.17;05.Aðu;13;Oca.17;06.May;15;1.166;7;15;Oca.17;07.May;15;Oca.18;06.May;17;Oca.17;8;19;Oca.17;06.May;17;38;01.Þub;Oca.17;08.Þub;06.Eyl;21;16.29;25;01.Nis;Oca.35;Mar.35;Þub.98;18;-2;Oca.81;Oca.76;Þub.22;Þub.13
3;E0;25.02.2012;Newcastle;Wolves;2;2;D;2;0;H;13;7;8;6;8;8;3;3;1;1;0;0;Oca.57;4;6;Oca.53;03.Eyl;Haz.25;Oca.57;Mar.75;May.75;01.Haz;03.Haz;5;Oca.57;Mar.75;6;01.Haz;Mar.75;05.May;01.Haz;Mar.75;6;Oca.57;03.Eyl;6;01.Haz;4;06.May;Oca.53;Mar.75;06.May;38;Oca.64;Oca.59;04.Ara;Mar.83;06.May;05.Eyl;35;01.Aðu;Oca.76;Þub.18;02.Nis;19;-1;02.Kas;02.Haz;Oca.85;Oca.81
3;E0;25.02.2012;QPR;Fulham;0;1;A;0;1;A;17;7;8;3;17;12;6;5;1;4;1;0;Þub.63;Mar.25;Þub.75;Þub.55;Mar.25;Þub.85;02.May;03.Þub;Þub.75;Þub.55;03.Þub;Þub.55;02.May;03.Mar;Þub.75;Þub.55;Mar.25;02.Tem;02.Tem;03.Þub;Þub.62;02.Haz;Mar.25;Þub.75;02.Tem;03.Mar;02.Aðu;02.Haz;Mar.25;02.Tem;38;Þub.75;Þub.59;Mar.36;Mar.25;Þub.85;Þub.72;34;02.Oca;02.Oca;Oca.85;Oca.78;18;0;Oca.92;Oca.87;02.Þub;Oca.95
3;E0;25.02.2012;West Brom;Sunderland;4;0;H;2;0;H;18;10;13;4;6;8;7;0;1;1;0;0;02.Nis;Mar.25;3;Þub.45;03.Oca;03.Oca;02.Mar;Mar.25;3;02.Nis;03.Þub;02.Tem;02.Nis;03.Mar;Þub.75;Þub.35;03.Mar;02.Eyl;02.Nis;Mar.25;02.Eyl;02.Nis;03.Mar;3;02.May;03.Mar;03.Oca;Þub.38;Mar.25;Þub.88;38;Þub.51;02.Nis;Mar.43;Mar.26;Mar.15;Þub.94;35;Þub.15;02.May;Oca.82;Oca.75;18;-0.25;02.Ara;02.Nis;Þub.15;Oca.83
3;E0;25.02.2012;Wigan;Aston Villa;0;0;D;0;0;D;14;10;6;3;8;8;14;7;0;4;0;0;Þub.75;Mar.25;Þub.63;02.Aðu;03.Þub;02.May;Þub.75;03.Þub;02.May;Þub.55;03.Þub;Þub.55;Þub.75;03.Mar;02.May;02.Tem;03.Mar;02.May;02.Aðu;3;02.Tem;02.Aðu;03.Þub;Þub.63;02.Aðu;03.Mar;Þub.63;Þub.75;Mar.25;02.May;38;Þub.82;Þub.74;03.Nis;Mar.25;Þub.73;Þub.57;34;02.Ara;02.Mar;Oca.85;Oca.77;18;0;02.May;Oca.95;Oca.94;Oca.87
3;E0;26.02.2012;Arsenal;Tottenham;5;2;H;2;2;D;21;8;13;4;15;12;7;5;3;3;0;1;02.May;03.Nis;Þub.75;02.May;03.Nis;02.Aðu;02.Nis;03.Mar;02.Aðu;02.Nis;03.Þub;02.Tem;02.May;Mar.25;Þub.75;02.Nis;03.Nis;Þub.75;02.Nis;03.May;02.Aðu;02.May;03.Nis;02.Aðu;02.May;03.May;02.Eyl;02.May;03.Nis;02.Tem;38;Þub.54;Þub.46;03.Haz;Mar.36;Þub.98;02.Aðu;35;Oca.76;01.Tem;Þub.24;Þub.13;17;-0.25;Þub.15;02.Oca;Oca.82;Oca.79
3;E0;26.02.2012;Norwich;Man United;1;2;A;0;1;A;16;11;7;9;9;10;4;4;1;2;0;0;06.May;4;Oca.53;Haz.25;04.Oca;01.May;05.May;4;Oca.55;05.Tem;03.Aðu;01.May;06.May;03.Aðu;Oca.53;6;4;1.533;6;04.Þub;Oca.53;6;04.Þub;Oca.53;06.May;04.Nis;Oca.55;06.May;Mar.75;Oca.53;38;Haz.75;Haz.14;Nis.42;04.Aðu;01.Haz;Oca.53;32;Oca.68;Oca.63;Þub.38;Þub.23;20;1;02.Aðu;02.Þub;01.Eyl;Oca.85
3;E0;26.02.2012;Stoke;Swansea;2;0;H;2;0;H;9;11;6;6;13;7;8;4;1;0;0;0;02.Oca;03.Nis;03.May;02.Oca;03.Þub;03.Haz;02.Oca;03.Þub;03.May;01.Eyl;03.Mar;03.Tem;02.May;03.Mar;03.Haz;02.Oca;03.Mar;03.Nis;02.Oca;Mar.25;03.Haz;Þub.15;Mar.25;03.Haz;Þub.25;03.Mar;03.Haz;02.Oca;Mar.25;03.May;38;Þub.25;02.Kas;03.Nis;Mar.28;Mar.75;Mar.53;34;Þub.29;Þub.17;Oca.74;Oca.67;16;-0.25;Oca.87;Oca.84;02.Kas;02.May
3;E0;03.03.2012;Blackburn;Aston Villa;1;1;D;0;1;A;15;17;9;12;9;5;4;8;1;0;0;0;Þub.38;03.Nis;3;Þub.35;03.Mar;03.Oca;Þub.35;Mar.25;02.Eyl;02.Þub;03.Þub;3;Þub.38;03.Mar;Þub.88;02.Nis;03.Mar;Þub.85;02.Nis;03.Þub;3;02.Nis;03.Mar;3;02.Nis;03.Nis;03.Oca;Þub.25;03.Mar;03.Þub;41;Þub.47;Þub.37;Mar.44;03.Mar;03.Þub;Þub.96;40;Oca.91;Oca.84;02.May;Oca.94;18;-0.25;02.Ara;02.Haz;Oca.86;Oca.82
3;E0;03.03.2012;Liverpool;Arsenal;1;2;A;1;1;D;12;10;4;7;11;9;12;0;0;1;0;0;2;03.May;Mar.75;02.May;03.Nis;Mar.75;2;Mar.25;Mar.75;02.May;03.Mar;03.Þub;02.May;03.Mar;03.Haz;2;03.Nis;03.Haz;02.Oca;03.Oca;03.Aðu;2;03.Nis;03.Eyl;02.May;03.Haz;03.Aðu;2;03.Nis;Mar.75;41;02.Oca;2;Mar.66;Mar.41;04.May;Mar.74;38;Oca.91;Oca.85;02.Nis;Oca.93;19;-0.5;02.Mar;2;Oca.91;Oca.88
3;E0;03.03.2012;Man City;Bolton;2;0;H;1;0;H;23;8;10;5;13;8;7;4;0;0;0;0;Oca.13;08.May;21;01.Kas;Aðu.75;18;Oca.14;7;17;Oca.15;06.Þub;14;Oca.14;7;21;1.125;07.May;19;Oca.14;7;21;Oca.14;07.May;21;Oca.13;10;23;Oca.14;7;23;40;Oca.15;Oca.13;Eyl.96;Tem.96;26;21.Haz;28;Oca.35;01.Mar;03.May;Mar.24;19;-2.5;2;Oca.95;Oca.97;Oca.92
3;E0;03.03.2012;QPR;Everton;1;1;D;1;1;D;22;8;10;5;16;15;7;7;1;2;0;0;03.Oca;Mar.25;Þub.38;03.Oca;03.Oca;Þub.35;3;Mar.25;02.Mar;02.Tem;03.Þub;02.Nis;3;03.Þub;Þub.38;Þub.95;Mar.25;Þub.35;3;03.Þub;02.Nis;03.Oca;Mar.25;Þub.38;03.Þub;03.Mar;Þub.38;03.Þub;Mar.25;02.Mar;41;03.Mar;03.May;Mar.39;Mar.26;Þub.41;Þub.35;35;Þub.16;02.Tem;Oca.81;Oca.72;20;0.25;Oca.88;Oca.84;02.Haz;02.Þub
3;E0;03.03.2012;Stoke;Norwich;1;0;H;0;0;D;11;7;7;5;10;16;8;2;0;2;0;0;Oca.83;03.May;04.May;Oca.83;03.May;04.Þub;Oca.85;03.May;4;01.Eyl;03.Mar;03.Tem;Oca.91;03.Nis;4;1.833;03.Nis;4.333;Oca.91;03.Þub;Nis.33;Oca.83;03.May;04.May;Oca.87;03.Haz;04.May;Oca.91;03.May;04.Þub;41;Oca.91;Oca.86;Mar.64;Mar.44;Nis.65;Nis.29;39;Oca.96;Oca.88;Oca.98;01.Eyl;19;-0.5;01.Eyl;Oca.85;02.Haz;02.Oca
3;E0;03.03.2012;West Brom;Chelsea;1;0;H;0;0;D;19;13;11;6;9;10;14;5;3;1;0;0;04.Þub;03.Nis;Oca.91;04.Oca;03.Nis;Oca.87;4;03.Mar;01.Eyl;04.Nis;03.May;01.Tem;4;03.Nis;Oca.91;4;03.Nis;01.Eyl;4;03.Þub;2;04.Þub;03.Nis;Oca.91;04.Oca;03.May;2;03.Aðu;03.May;Oca.95;40;04.Nis;04.Þub;Mar.56;Mar.42;2;Oca.93;36;02.Oca;Oca.91;Oca.97;Oca.87;20;0.5;Oca.94;01.Eyl;02.Oca;Oca.96
3;E0;03.03.2012;Wigan;Swansea;0;2;A;0;1;A;14;12;8;8;15;7;8;4;2;2;0;1;02.May;Mar.25;Þub.88;Þub.45;03.Oca;Þub.95;Þub.45;03.Þub;Þub.85;02.Nis;03.Þub;02.Tem;02.Mar;03.Mar;3;02.May;03.Þub;02.Aðu;02.May;03.Oca;02.Eyl;02.May;Mar.25;02.Eyl;02.May;03.Mar;3;02.May;Mar.25;Þub.75;40;Þub.52;Þub.44;Mar.35;Mar.25;03.Kas;Þub.89;34;Þub.15;02.Aðu;Oca.82;Oca.72;17;0;01.Aðu;Oca.75;Þub.16;02.Aðu
